./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0035.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0026.smt2,real,2,1,22,1,2,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-40.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0069.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/LassoRanker/CooperatingT2/smagillc-fail.t2.c_Iteration1_Loop_7-phaseTemplate.smt2,real,3,1,33,1,3,3,
./QF_LRA/tropical-matrix/constraint-269735.smt2,real,1,1,11,1,2,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0018.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0024.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/uart/uart-8.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0041.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_sorting_bubblesort_ground.i_4_3_3.bpl_11.smt2,real,100001,5,100001100001,10,6,12,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0005.smt2,real,3,1,33,1,2,3,
./QF_LRA/uart/uart-5.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/TM/p-3-bucket_s10.smt2,real,501,2,501501,3,4,5,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_array_monotonic.i_3_2_2.bpl_11.smt2,real,100001,5,100001100001,10,6,12,
./QF_LRA/TM/p5-zenonumeric_s7.smt2,real,4840,3,48404840,3,5,5,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A40.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0013.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/tta_startup/simple_startup_4nodes.bug.induct.smt2,real,34,1,3434,1,4,3,
./QF_LRA/sc/sc-19.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/Ultimate/SanDiego.bpl_Iteration1_Loop_4-pieceTemplate.smt2,real,201,2,201201,4,5,6,
./QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0014.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0053.smt2,real,21,1,2121,1,4,3,
./QF_LRA/sc/sc-25.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0043.smt2,real,236,2,236236,5,4,7,
./QF_LRA/LassoRanker/Ultimate/Gcd.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sal/carpark/Carpark2-ausgabe-8.smt2,real,51,1,5151,2,4,4,
./QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled50.bpl_Iteration1_Loop_5-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/TM/p3-zenonumeric_s5.smt2,real,9075,3,90759075,3,5,5,
./QF_LRA/sc/sc-22.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0031.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0043.smt2,real,15,1,1515,1,3,3,
./QF_LRA/miplib/opt1217--6.smt2,real,385,2,385385,2,5,4,
./QF_LRA/DTP-Scheduling/constraints-tempo-matrix7x7.pddl.smt2,real,7,1,77,1,3,3,
./QF_LRA/uart/uart-26.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/LassoRanker/CooperatingT2/ludcmp.t2.c_Iteration7_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-cooking18.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0006.smt2,real,10000001,7,1000000110000001,13,5,15,
./QF_LRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0009.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0038.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/TM/p7-driverlogNumeric_s8.smt2,real,871,2,871871,2,5,4,
./QF_LRA/DTP-Scheduling/constraints-cooking08.smt2,real,18,1,1818,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/toeplz.t2.c_Iteration9_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-40.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0034.smt2,real,2,1,22,1,2,3,
./QF_LRA/TM/p7-driverlogNumeric_s7.smt2,real,867,2,867867,2,5,4,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0144.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0021.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/LassoRanker/CooperatingT2/selectSort.t2.c_Iteration3_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0010.smt2,real,121,2,121121,2,4,4,
./QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex2_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-29.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/consts1.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,real,301,2,301301,4,5,6,
./QF_LRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0037.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/tta_startup/simple_startup_15nodes.missing.induct.smt2,real,133,2,133133,2,4,4,
./QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0021.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0051.smt2,real,442,2,442442,6,4,8,
./QF_LRA/DTP-Scheduling/constraints-cooking12.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0058.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/LassoRanker/SV-COMP/joey_false-termination.c_Iteration1_Loop_7-phaseTemplate.smt2,real,4,1,44,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0054.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/tta_startup/simple_startup_15nodes.bug.induct.smt2,real,133,2,133133,2,4,4,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0025.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/miplib/opt1217--57.smt2,real,385,2,385385,2,5,4,
./QF_LRA/2019-ezsmt/blending/25.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0052.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/miplib/pk1-100.smt2,real,732,2,732732,2,5,4,
./QF_LRA/2019-ezsmt/blending/27.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/sc/sc-16.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0014.smt2,real,366500001,8,366500001366500001,14,5,16,
./QF_LRA/LassoRanker/Ultimate/Gcd_havoc.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/uart/uart-17.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/sc/sc-5.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0007.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0203.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-20.smt2,real,21,1,2121,1,3,3,
./QF_LRA/sc/sc-24.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0004.smt2,real,3,1,33,1,2,3,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0034.smt2,real,10000001,7,1000000110000001,13,5,15,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0064.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0016.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/LassoRanker/Ultimate/SyntaxSupportBooleans5.bpl_Iteration1_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/tropical-matrix/constraint-251380.smt2,real,1,1,11,1,2,3,
./QF_LRA/sc/sc-21.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/Ultimate/Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_7-phaseTemplate.smt2,real,5,1,55,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0010.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0006.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0011.smt2,real,10000001,7,1000000110000001,13,5,15,
./QF_LRA/meti-tarski/atan/problem/1/atan-problem-1-chunk-0015.smt2,real,4,1,44,1,3,3,
./QF_LRA/TM/p6-zenonumeric_s7.smt2,real,17123,4,1712317123,4,5,6,
./QF_LRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0011.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/sc/sc-13.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0069.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/LassoRanker/CooperatingT2/fun4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,real,4,1,44,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-30.smt2,real,21,1,2121,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration1_Lasso_5-phaseTemplate.smt2,real,5,1,55,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0033.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/LassoRanker/Ultimate/GcdNew.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/elmhes.t2.c_Iteration4_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0055.smt2,real,21,1,2121,1,4,3,
./QF_LRA/meti-tarski/sin/344/3/sin-344-3-weak-chunk-0029.smt2,real,12,1,1212,2,3,4,
./QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0044.smt2,real,21,1,2121,1,4,3,
./QF_LRA/LassoRanker/CooperatingT2/wrong_loop.t2.c_Iteration3_Loop_7-phaseTemplate.smt2,real,7,1,77,1,3,3,
./QF_LRA/LassoRanker/Ultimate/Gcd.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/Ultimate/bound-scaled200.bpl_Iteration1_Loop_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-4.smt2,real,7,1,77,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/p-55.t2.c_Iteration3_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0137.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/sc/sc-20.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-100.smt2,real,7,1,77,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/ludcmp.t2.c_Iteration9_Loop_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-18.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/p-43.t2.c_Iteration5_Loop_7-phaseTemplate.smt2,real,4,1,44,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/p-55.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_3-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC1/U/Chua-1-VC1-U-chunk-0059.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/LassoRanker/Ultimate/GcdNew.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0037.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/uart/uart-12.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/Chua/1/IL/U/Chua-1-IL-U-chunk-0042.smt2,real,236,2,236236,5,4,7,
./QF_LRA/LassoRanker/CooperatingT2/p-43.t2.c_Iteration5_Loop_4-pieceTemplate.smt2,real,4,1,44,1,3,3,
./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0059.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0063.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/miplib/pp08a-9000.smt2,real,9001,3,90019001,3,5,5,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_nested9.i_5_6_6.bpl_7.smt2,real,1000000,5,10000001000000,10,6,12,
./QF_LRA/LassoRanker/CooperatingT2/p-43.t2.c_Iteration4_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sal/tgc/tgc_io-safe-20.smt2,real,6,1,66,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration6_Lasso_6-phaseTemplate.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0128.smt2,real,236,2,236236,5,4,7,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-1.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0015.smt2,real,366500001,8,366500001366500001,14,5,16,
./QF_LRA/LassoRanker/CooperatingT2/elmhes.c.i.elmhes.pl.t2.fixed.t2.c_Iteration5_Loop_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0101.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-40.smt2,real,7,1,77,1,3,3,
./QF_LRA/LassoRanker/Ultimate/Gcd_havoc.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A10.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0024.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/sal/windowreal/windowreal-safe-4.smt2,real,11,1,1111,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/bsort100.t2.c_Iteration13_Loop_4-pieceTemplate.smt2,real,101,2,101101,4,4,6,
./QF_LRA/miplib/opt1217--17.smt2,real,385,2,385385,2,5,4,
./QF_LRA/uart/uart-27.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/sc/sc-35.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-09.smt2,real,21,1,2121,1,3,3,
./QF_LRA/sc/sc-21.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-6.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0005.smt2,real,3,1,33,1,2,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0129.smt2,real,2,1,22,1,2,3,
./QF_LRA/2019-ezsmt/blending/17.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/DTP-Scheduling/constraints-cooking07.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0038.smt2,real,4,1,44,1,3,3,
./QF_LRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0035.smt2,real,2025130728,9,20251307282025130728,25,6,27,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0005.smt2,real,10000001,7,1000000110000001,13,5,15,
./QF_LRA/meti-tarski/atan/problem/1/atan-problem-1-chunk-0031.smt2,real,4,1,44,1,3,3,
./QF_LRA/tta_startup/simple_startup_6nodes.bug.induct.smt2,real,52,1,5252,1,4,3,
./QF_LRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0023.smt2,real,12501,4,1250112501,5,4,7,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0065.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled50.bpl_Iteration1_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0012.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0128.smt2,real,14,1,1414,2,3,4,
./QF_LRA/tta_startup/simple_startup_10nodes.missing.induct.smt2,real,88,1,8888,1,4,3,
./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0039.smt2,real,33,1,3333,1,4,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-matrix4x4.pddl.smt2,real,7,1,77,1,3,3,
./QF_LRA/sc/sc-22.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0030.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0064.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0046.smt2,real,33,1,3333,1,4,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0028.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0017.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-33.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/SV-COMP/min_rf_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-9.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0035.smt2,real,10000001,7,1000000110000001,13,5,15,
./QF_LRA/meti-tarski/sqrt/problem/12vars3/sqrt-problem-12vars3-chunk-0018.smt2,real,5,1,55,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0036.smt2,real,4,1,44,1,3,3,
./QF_LRA/meti-tarski/Chua/1/IL/U/Chua-1-IL-U-chunk-0056.smt2,real,1001,3,10011001,6,4,8,
./QF_LRA/uart/uart-21.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/sc/sc-30.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0030.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0026.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/tta_startup/simple_startup_3nodes.bug.induct.smt2,real,25,1,2525,1,4,3,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0128.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/miplib/pk1-0.smt2,real,732,2,732732,2,5,4,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0011.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0052.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/sc/sc-26.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0099.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/2019-ezsmt/blending/14.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-10.smt2,real,7,1,77,1,3,3,
./QF_LRA/uart/uart-15.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/miplib/fixnet-3000.smt2,real,3001,3,30013001,3,5,5,
./QF_LRA/latendresse/ecoliFBAyicesTest-750.smt2,real,200852,5,200852200852,13,5,15,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0009.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-80.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0047.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/latendresse/ecoliFBAyicesTest-3875-4.smt2,real,200852,5,200852200852,13,5,15,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0057.smt2,real,236,2,236236,5,4,7,
./QF_LRA/sal/windowreal/windowreal-safe2-3.smt2,real,11,1,1111,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0082.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/sc/sc-17.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/2019-ezsmt/blending/3.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/meti-tarski/sin/344/3/sin-344-3-chunk-0012.smt2,real,11,1,1111,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0060.smt2,real,2,1,22,1,2,3,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A05.smt2,real,21,1,2121,1,3,3,
./QF_LRA/tta_startup/simple_startup_11nodes.bug.induct.smt2,real,97,1,9797,1,4,3,
./QF_LRA/sc/sc-39.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0008.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0098.smt2,real,20,1,2020,1,4,3,
./QF_LRA/meti-tarski/Chua/1/VC1/U/Chua-1-VC1-U-chunk-0071.smt2,real,12501,4,1250112501,9,5,11,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-3.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0010.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/uart/uart-25.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A80.smt2,real,21,1,2121,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A70.smt2,real,21,1,2121,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-5.smt2,real,7,1,77,1,3,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_two_index_06.i_3_2_2.bpl_11.smt2,real,10001,4,1000110001,8,5,10,
./QF_LRA/tropical-matrix/constraint-223827.smt2,real,1,1,11,1,2,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0081.smt2,real,2,1,22,1,2,3,
./QF_LRA/sc/sc-32.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0054.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-08.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0006.smt2,real,3,1,33,1,2,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_two_index_05.i_3_2_2.bpl_11.smt2,real,100001,5,100001100001,10,6,12,
./QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/ludcmp.t2.c_Iteration7_Loop_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0095.smt2,real,4,1,44,1,3,3,
./QF_LRA/LassoRanker/Ultimate/SyntaxSupportDisjunction1.bpl_Iteration1_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-36.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-35.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0009.smt2,real,31415928,7,3141592831415928,14,5,16,
